1556427600,3.6042666666666667,0.034666666666666665,0,3,4
1556427660,4.183466666666667,0.034666666666666665,0,3,4
1556427720,7.260266666666666,0.034666666666666665,0,4,5
1556427780,3.5538666666666665,0.034666666666666665,0,3,4
1556427840,3.611466666666667,0.034666666666666665,0,3,4
1556427900,3.5538666666666665,0.034666666666666665,0,3,4
1556427960,3.5845333333333333,0.022933333333333333,0,3,4
1556428020,3.7458666666666667,0.034666666666666665,0,4,5
1556428080,3.570666666666667,0.034666666666666665,0,3,4
1556428140,3.5538666666666665,0.04973333333333333,0,3,4
1556428200,3.5370666666666666,0.034666666666666665,0,3,4
1556428260,3.7825333333333333,0.034666666666666665,0,3,4
1556428320,7.1564,0.034666666666666665,0,4,5
1556428380,3.6042666666666667,0.034666666666666665,0,3,4
1556428440,3.570666666666667,0.034666666666666665,0,3,4
1556428500,3.587466666666667,0.034666666666666665,0,3,4
1556428560,3.5778666666666665,0.034666666666666665,0,3,4
1556428620,3.712266666666667,0.034666666666666665,0,4,5
1556428680,3.5202666666666667,0.034666666666666665,0,3,4
1556428740,3.570666666666667,0.04973333333333333,0,3,4
1556428800,3.570666666666667,0.034666666666666665,0,3,4
1556428860,7.125866666666667,0.034666666666666665,0,3,4
1556428920,3.6618666666666666,0.034666666666666665,0,4,5
1556428980,3.5538666666666665,0.034666666666666665,0,3,4
1556429040,3.570666666666667,0.034666666666666665,0,3,4
1556429100,3.5778666666666665,0.034666666666666665,0,3,4
1556429160,3.570666666666667,0.034666666666666665,0,3,4
1556429220,3.6858666666666666,0.034666666666666665,0,4,5
1556429280,3.587466666666667,0.04586666666666667,0,3,4
1556429340,3.587466666666667,0.06093333333333333,0,3,4
1556429400,7.142666666666667,0.04586666666666667,0,3,4
1556429460,3.5538666666666665,0.04586666666666667,0,3,4
1556429520,3.5538666666666665,0.04586666666666667,0,3,4
1556429580,3.712266666666667,0.05706666666666667,0,4,5
1556429640,3.5538666666666665,0.04586666666666667,0,3,4
1556429700,3.6378666666666666,0.04586666666666667,0,3,4
1556429760,3.5538666666666665,0.04586666666666667,0,3,4
1556429820,3.5778666666666665,0.04586666666666667,0,3,4
1556429880,3.7026666666666666,0.04586666666666667,0,4,5
1556429940,3.8937333333333335,0.04973333333333333,0,3,4
1556430000,6.8028,0.034666666666666665,0,3,4
1556430060,3.570666666666667,0.034666666666666665,0,3,4
1556430120,3.5778666666666665,0.034666666666666665,0,3,4
1556430180,3.736266666666667,0.034666666666666665,0,4,5
1556430240,3.5538666666666665,0.034666666666666665,0,3,4
1556430300,3.5778666666666665,0.04586666666666667,0,3,4
1556430360,3.5538666666666665,0.04586666666666667,0,3,4
1556430420,3.5202666666666667,0.04586666666666667,0,3,4
1556430480,4.318133333333333,1.6918666666666666,0,7,8
1556430540,7.2532,0.8357333333333333,0,5,6
1556430600,3.5610666666666666,0.034666666666666665,0,3,4
1556430660,3.587466666666667,0.034666666666666665,0,3,4
1556430720,3.6210666666666667,0.034666666666666665,0,3,4
1556430780,3.712266666666667,0.034666666666666665,0,4,5
1556430840,3.5778666666666665,0.034666666666666665,0,3,4
1556430900,3.570666666666667,0.034666666666666665,0,3,4
1556430960,3.5538666666666665,0.034666666666666665,0,3,4
1556431020,3.5610666666666666,0.034666666666666665,0,3,4
1556431080,4.011333333333333,0.034666666666666665,0,4,5
1556431140,6.7596,0.04973333333333333,0,3,4
1556431200,3.5778666666666665,0.034666666666666665,0,3,4
1556431260,3.6042666666666667,0.034666666666666665,0,3,4
1556431320,3.5442666666666667,0.034666666666666665,0,3,4
1556431380,3.6954666666666665,0.034666666666666665,0,4,5
1556431440,3.5202666666666667,0.034666666666666665,0,3,4
1556431500,3.570666666666667,0.034666666666666665,0,3,4
1556431560,3.5778666666666665,0.034666666666666665,0,3,4
1556431620,3.6528,0.034666666666666665,0,3,4
1556431680,7.094133333333334,0.034666666666666665,0,4,5
1556431740,3.5538666666666665,0.04973333333333333,0,3,4
1556431800,3.5538666666666665,0.034666666666666665,0,3,4
1556431860,3.5538666666666665,0.034666666666666665,0,3,4
1556431920,3.6210666666666667,0.034666666666666665,0,3,4
1556431980,3.6618666666666666,0.034666666666666665,0,4,5
1556432040,3.5946666666666665,0.034666666666666665,0,3,4
1556432100,3.6378666666666666,0.034666666666666665,0,3,4
1556432160,3.5370666666666666,0.034666666666666665,0,3,4
1556432220,7.101866666666667,0.034666666666666665,0,3,4
1556432280,3.6954666666666665,0.034666666666666665,0,4,5
1556432340,3.5538666666666665,0.04973333333333333,0,3,4
1556432400,3.570666666666667,0.034666666666666665,0,3,4
1556432460,3.5946666666666665,0.034666666666666665,0,3,4
1556432520,3.6042666666666667,0.034666666666666665,0,3,4
1556432580,3.7290666666666668,0.034666666666666665,0,4,5
1556432640,3.6378666666666666,0.034666666666666665,0,3,4
1556432700,3.570666666666667,0.04586666666666667,0,3,4
1556432760,3.7993333333333332,0.04586666666666667,0,3,4
1556432820,6.9572,0.04586666666666667,0,3,4
1556432880,3.6618666666666666,0.04586666666666667,0,4,5
1556432940,3.611466666666667,0.04973333333333333,0,3,4
1556433000,3.5778666666666665,0.023466666666666667,0,3,4
1556433060,3.5538666666666665,0.034666666666666665,0,3,4
1556433120,3.5538666666666665,0.034666666666666665,0,3,4
1556433180,3.6954666666666665,0.034666666666666665,0,4,5
1556433240,3.5946666666666665,0.034666666666666665,0,3,4
1556433300,3.6378666666666666,0.04586666666666667,0,3,4
1556433360,7.101866666666667,0.04586666666666667,0,3,4
1556433420,3.5538666666666665,0.04586666666666667,0,3,4
1556433480,3.6954666666666665,0.04586666666666667,0,4,5
1556433540,3.6210666666666667,0.04973333333333333,0,3,4
1556433600,3.5610666666666666,0.034666666666666665,0,3,4
1556433660,3.587466666666667,0.034666666666666665,0,3,4
1556433720,3.587466666666667,0.034666666666666665,0,3,4
1556433780,3.7458666666666667,0.034666666666666665,0,4,5
1556433840,3.587466666666667,0.034666666666666665,0,3,4
1556433900,3.9265333333333334,0.04586666666666667,0,3,4
1556433960,7.426,0.04586666666666667,0,3,4
1556434020,3.6042666666666667,0.04586666666666667,0,3,4
1556434080,3.7378666666666667,0.0576,0,4,5
1556434140,3.587466666666667,0.04973333333333333,0,3,4
1556434200,3.6282666666666668,0.034666666666666665,0,3,4
1556434260,3.611466666666667,0.034666666666666665,0,3,4
1556434320,3.6013333333333333,0.022933333333333333,0,3,4
1556434380,4.325066666666666,0.034666666666666665,0,4,5
1556434440,3.570666666666667,0.034666666666666665,0,3,4
1556434500,7.176266666666667,0.034666666666666665,0,3,4
1556434560,3.587466666666667,0.034666666666666665,0,3,4
1556434620,3.5610666666666666,0.034666666666666665,0,3,4
1556434680,3.7458666666666667,0.034666666666666665,0,4,5
1556434740,3.6210666666666667,0.04973333333333333,0,3,4
1556434800,3.5370666666666666,0.034666666666666665,0,3,4
1556434860,3.6042666666666667,0.034666666666666665,0,3,4
1556434920,3.570666666666667,0.034666666666666665,0,3,4
1556434980,3.712266666666667,0.034666666666666665,0,4,5
1556435040,3.8865333333333334,0.034666666666666665,0,3,4
1556435100,6.8604,0.04586666666666667,0,3,4
1556435160,3.5538666666666665,0.04586666666666667,0,3,4
1556435220,3.587466666666667,0.04586666666666667,0,3,4
1556435280,3.6954666666666665,0.04586666666666667,0,4,5
1556435340,3.5538666666666665,0.06093333333333333,0,3,4
1556435400,3.6282666666666668,0.04586666666666667,0,3,4
1556435460,3.6042666666666667,0.04586666666666667,0,3,4
1556435520,3.6546666666666665,0.04586666666666667,0,3,4
1556435580,3.6690666666666667,0.04586666666666667,0,4,5
1556435640,7.135466666666667,0.04586666666666667,0,3,4
1556435700,3.587466666666667,0.034666666666666665,0,3,4
1556435760,3.5538666666666665,0.034666666666666665,0,3,4
1556435820,3.570666666666667,0.034666666666666665,0,3,4
1556435880,3.712266666666667,0.034666666666666665,0,4,5
1556435940,3.5370666666666666,0.04973333333333333,0,3,4
1556436000,3.587466666666667,0.034666666666666665,0,3,4
1556436060,3.6042666666666667,0.034666666666666665,0,3,4
1556436120,3.587466666666667,0.034666666666666665,0,3,4
1556436180,4.078533333333334,0.034666666666666665,0,4,5
1556436240,6.8268,0.034666666666666665,0,3,4
1556436300,3.570666666666667,0.034666666666666665,0,3,4
1556436360,6.701066666666667,0.048266666666666666,0,3,4
1556436420,3.5946666666666665,0.034666666666666665,0,3,4
1556436480,3.6786666666666665,0.034666666666666665,0,4,5
1556436540,3.6042666666666667,0.04973333333333333,0,3,4
1556436600,3.5778666666666665,0.04586666666666667,0,3,4
1556436660,3.5946666666666665,0.04586666666666667,0,3,4
1556436720,3.5778666666666665,0.04586666666666667,0,3,4
1556436780,3.9945333333333335,0.04586666666666667,0,4,5
1556436840,6.786,0.04586666666666667,0,3,4
1556436900,3.5538666666666665,0.034666666666666665,0,3,4
1556436960,3.5610666666666666,0.034666666666666665,0,3,4
1556437020,3.570666666666667,0.034666666666666665,0,3,4
1556437080,3.7458666666666667,0.034666666666666665,0,4,5
1556437140,3.6042666666666667,0.04973333333333333,0,3,4
1556437200,4.183466666666667,0.034666666666666665,0,3,4
1556437260,3.5778666666666665,0.034666666666666665,0,3,4
1556437320,3.6449333333333334,0.034666666666666665,0,3,4
1556437380,7.5604,0.034666666666666665,0,4,5
1556437440,3.8474666666666666,0.034666666666666665,0,3,4
1556437500,3.5442666666666667,0.04586666666666667,0,3,4
1556437560,3.570666666666667,0.04586666666666667,0,3,4
1556437620,3.570666666666667,0.04586666666666667,0,3,4
1556437680,3.6786666666666665,0.04586666666666667,0,4,5
1556437740,3.570666666666667,0.06093333333333333,0,3,4
1556437800,3.570666666666667,0.034666666666666665,0,3,4
1556437860,3.5442666666666667,0.034666666666666665,0,3,4
1556437920,3.9105333333333334,0.034666666666666665,0,3,4
1556437980,3.9842666666666666,0.048266666666666666,0,4,5
1556438040,9.7188,0.034666666666666665,0,3,4
1556438100,3.587466666666667,0.034666666666666665,0,3,4
1556438160,3.5370666666666666,0.034666666666666665,0,3,4
1556438220,3.5538666666666665,0.034666666666666665,0,3,4
1556438280,3.6858666666666666,0.034666666666666665,0,4,5
1556438340,3.6282666666666668,0.04973333333333333,0,3,4
1556438400,3.5778666666666665,0.04586666666666667,0,3,4
1556438460,3.5610666666666666,0.04586666666666667,0,3,4
1556438520,3.8865333333333334,0.04586666666666667,0,3,4
1556438580,6.9684,0.04586666666666667,0,4,5
1556438640,3.5538666666666665,0.04586666666666667,0,3,4
1556438700,3.6042666666666667,0.034666666666666665,0,3,4
1556438760,3.570666666666667,0.034666666666666665,0,3,4
1556438820,3.587466666666667,0.034666666666666665,0,3,4
1556438880,3.6786666666666665,0.04586666666666667,0,4,5
1556438940,3.570666666666667,0.04973333333333333,0,3,4
1556439000,3.5538666666666665,0.034666666666666665,0,3,4
1556439060,3.594533333333333,0.034666666666666665,0,3,4
1556439120,7.018,0.034666666666666665,0,3,4
1556439180,3.6786666666666665,0.034666666666666665,0,4,5
1556439240,3.5538666666666665,0.034666666666666665,0,3,4
1556439300,3.570666666666667,0.04586666666666667,0,3,4
1556439360,3.5538666666666665,0.04586666666666667,0,3,4
1556439420,3.570666666666667,0.04586666666666667,0,3,4
1556439480,3.6954666666666665,0.05706666666666667,0,4,5
1556439540,3.6042666666666667,0.06093333333333333,0,3,4
1556439600,3.570666666666667,0.04586666666666667,0,3,4
1556439660,6.701733333333333,0.04586666666666667,0,3,4
1556439720,3.9948,0.034666666666666665,0,3,4
1556439780,3.7194666666666665,0.05706666666666667,0,4,5
1556439840,3.5778666666666665,0.04586666666666667,0,3,4
1556439900,3.6210666666666667,0.034666666666666665,0,3,4
1556439960,3.587466666666667,0.034666666666666665,0,3,4
1556440020,3.570666666666667,0.034666666666666665,0,3,4
1556440080,3.6786666666666665,0.034666666666666665,0,4,5
1556440140,3.611466666666667,0.04973333333333333,0,3,4
1556440200,3.9273333333333333,0.034666666666666665,0,3,4
1556440260,6.87,0.04586666666666667,0,3,4
1556440320,3.5538666666666665,0.04586666666666667,0,3,4
1556440380,3.6954666666666665,0.04586666666666667,0,4,5
1556440440,3.6042666666666667,0.04586666666666667,0,3,4
1556440500,3.587466666666667,0.034666666666666665,0,3,4
1556440560,3.5778666666666665,0.034666666666666665,0,3,4
1556440620,3.563466666666667,0.022933333333333333,0,3,4
1556440680,3.6493333333333333,0.034666666666666665,0,4,5
1556440740,3.5538666666666665,0.04973333333333333,0,3,4
1556440800,7.135466666666667,0.034666666666666665,0,3,4
1556440860,3.5538666666666665,0.034666666666666665,0,3,4
1556440920,3.587466666666667,0.034666666666666665,0,3,4
1556440980,3.6954666666666665,0.034666666666666665,0,4,5
1556441040,3.6042666666666667,0.034666666666666665,0,3,4
1556441100,3.5370666666666666,0.034666666666666665,0,3,4
1556441160,3.5370666666666666,0.034666666666666665,0,3,4
1556441220,3.570666666666667,0.034666666666666665,0,3,4
1556441280,3.7290666666666668,0.034666666666666665,0,4,5
1556441340,3.8697333333333335,0.04973333333333333,0,3,4
1556441400,6.8436,0.034666666666666665,0,3,4
1556441460,3.5370666666666666,0.034666666666666665,0,3,4
1556441520,3.5538666666666665,0.034666666666666665,0,3,4
1556441580,3.6618666666666666,0.034666666666666665,0,4,5
1556441640,3.570666666666667,0.034666666666666665,0,3,4
1556441700,3.5442666666666667,0.034666666666666665,0,3,4
1556441760,3.5538666666666665,0.034666666666666665,0,3,4
1556441820,3.5778666666666665,0.034666666666666665,0,3,4
1556441880,3.7478666666666665,0.034666666666666665,0,4,5
1556441940,6.999066666666667,0.04973333333333333,0,3,4
1556442000,3.587466666666667,0.034666666666666665,0,3,4
1556442060,3.5538666666666665,0.04586666666666667,0,3,4
1556442120,3.688266666666667,0.04586666666666667,0,3,4
1556442180,3.7530666666666668,0.04586666666666667,0,4,5
1556442240,3.5946666666666665,0.04586666666666667,0,3,4
1556442300,6.717866666666667,0.05946666666666667,0,3,4
1556442360,3.5778666666666665,0.04586666666666667,0,3,4
1556442420,3.5538666666666665,0.04586666666666667,0,3,4
1556442480,3.6786666666666665,0.04586666666666667,0,4,5
1556442540,6.0473333333333334,0.06093333333333333,0,3,4
1556442600,5.1708,0.034666666666666665,0,3,4
1556442660,3.570666666666667,0.034666666666666665,0,3,4
1556442720,4.233866666666667,0.034666666666666665,0,3,4
1556442780,3.7626666666666666,0.034666666666666665,0,4,5
1556442840,3.5778666666666665,0.034666666666666665,0,3,4
1556442900,3.570666666666667,0.034666666666666665,0,3,4
1556442960,3.5202666666666667,0.034666666666666665,0,3,4
1556443020,3.6042666666666667,0.034666666666666665,0,3,4
1556443080,3.712266666666667,0.034666666666666665,0,4,5
1556443140,7.101866666666667,0.04973333333333333,0,3,4
1556443200,3.587466666666667,0.034666666666666665,0,3,4
1556443260,3.5538666666666665,0.034666666666666665,0,3,4
1556443320,3.6042666666666667,0.034666666666666665,0,3,4
1556443380,3.6954666666666665,0.034666666666666665,0,4,5
1556443440,3.5538666666666665,0.034666666666666665,0,3,4
1556443500,3.570666666666667,0.034666666666666665,0,3,4
1556443560,3.5202666666666667,0.034666666666666665,0,3,4
1556443620,3.5538666666666665,0.04586666666666667,0,3,4
1556443680,4.001733333333333,0.034666666666666665,0,4,5
1556443740,6.8604,0.04973333333333333,0,3,4
1556443800,3.5274666666666668,0.034666666666666665,0,3,4
1556443860,3.5370666666666666,0.034666666666666665,0,3,4
1556443920,3.5778666666666665,0.034666666666666665,0,3,4
1556443980,3.6786666666666665,0.034666666666666665,0,4,5
1556444040,3.570666666666667,0.034666666666666665,0,3,4
1556444100,3.570666666666667,0.034666666666666665,0,3,4
1556444160,3.570666666666667,0.034666666666666665,0,3,4
1556444220,3.5849333333333333,0.034666666666666665,0,3,4
1556444280,7.2028,0.034666666666666665,0,4,5
1556444340,3.5538666666666665,0.04973333333333333,0,3,4
1556444400,3.5370666666666666,0.034666666666666665,0,3,4
1556444460,3.587466666666667,0.034666666666666665,0,3,4
1556444520,3.5610666666666666,0.034666666666666665,0,3,4
1556444580,3.6954666666666665,0.034666666666666665,0,4,5
1556444640,3.611466666666667,0.034666666666666665,0,3,4
1556444700,3.570666666666667,0.034666666666666665,0,3,4
1556444760,3.6042666666666667,0.04586666666666667,0,3,4
1556444820,7.085066666666667,0.04586666666666667,0,3,4
1556444880,3.6954666666666665,0.04586666666666667,0,4,5
1556444940,4.149866666666667,0.06093333333333333,0,3,4
1556445000,3.6042666666666667,0.04586666666666667,0,3,4
1556445060,3.6098666666666666,0.04586666666666667,0,3,4
1556445120,3.5538666666666665,0.04586666666666667,0,3,4
1556445180,3.712266666666667,0.04586666666666667,0,4,5
1556445240,3.6210666666666667,0.04586666666666667,0,3,4
1556445300,3.5610666666666666,0.04586666666666667,0,3,4
1556445360,3.5538666666666665,0.034666666666666665,0,3,4
1556445420,3.8697333333333335,0.04586666666666667,0,3,4
1556445480,6.9276,0.034666666666666665,0,4,5
1556445540,3.5610666666666666,0.06093333333333333,0,3,4
1556445600,3.6210666666666667,0.034666666666666665,0,3,4
1556445660,3.587466666666667,0.04586666666666667,0,3,4
1556445720,3.6042666666666667,0.04586666666666667,0,3,4
1556445780,6.7922666666666665,0.04586666666666667,0,4,5
1556445840,3.5538666666666665,0.04586666666666667,0,3,4
1556445900,3.6210666666666667,0.04586666666666667,0,3,4
1556445960,3.570666666666667,0.034666666666666665,0,3,4
1556446020,4.499333333333333,0.034666666666666665,0,3,4
1556446080,6.978,0.034666666666666665,0,4,5
1556446140,3.570666666666667,0.038533333333333336,0,3,4
1556446200,3.5538666666666665,0.034666666666666665,0,3,4
1556446260,3.6042666666666667,0.04586666666666667,0,3,4
1556446320,3.570666666666667,0.04586666666666667,0,3,4
1556446380,3.7194666666666665,0.04586666666666667,0,4,5
1556446440,3.5778666666666665,0.04586666666666667,0,3,4
1556446500,3.5946666666666665,0.04586666666666667,0,3,4
1556446560,3.5370666666666666,0.034666666666666665,0,3,4
1556446620,3.8865333333333334,0.034666666666666665,0,3,4
1556446680,6.8772,0.034666666666666665,0,4,5
1556446740,3.570666666666667,0.04973333333333333,0,3,4
1556446800,3.6042666666666667,0.034666666666666665,0,3,4
1556446860,3.5370666666666666,0.034666666666666665,0,3,4
1556446920,3.570666666666667,0.034666666666666665,0,3,4
1556446980,3.7290666666666668,0.034666666666666665,0,4,5
1556447040,3.5538666666666665,0.034666666666666665,0,3,4
1556447100,3.5778666666666665,0.034666666666666665,0,3,4
1556447160,3.7657333333333334,0.034666666666666665,0,3,4
1556447220,6.9236,0.034666666666666665,0,3,4
1556447280,3.6858666666666666,0.034666666666666665,0,4,5
